name,keyword
modencode_peakcalling_macs2-IP,http://edamontology.org/operation_0004
modencode_peakcalling_macs2-IP,http://edamontology.org/operation_2403
EasyQC,http://edamontology.org/operation_2428
NetworkAnalyst,http://edamontology.org/operation_2238
NetworkAnalyst,http://edamontology.org/operation_3083
Phyre,http://edamontology.org/operation_0300
Phyre,http://edamontology.org/operation_0477
Phyre,http://edamontology.org/operation_3092
CoNet,http://edamontology.org/operation_3439
"The Protein Data Bank (PDB)",http://edamontology.org/operation_2406
"The Protein Data Bank (PDB)",http://edamontology.org/operation_2422
SymCurv,http://edamontology.org/operation_2478
zinbwave,http://edamontology.org/operation_2945
MetaNeighbor,http://edamontology.org/operation_2424
"Sugarcane Genome Hub",http://edamontology.org/operation_0361
DCA,http://edamontology.org/operation_3557
DCA,http://edamontology.org/operation_3664
Metascape,http://edamontology.org/operation_3501
TYGS,http://edamontology.org/operation_3460
TYGS,http://edamontology.org/operation_3431
TYGS,http://edamontology.org/operation_0544
inDelphi,http://edamontology.org/operation_2238
inDelphi,http://edamontology.org/operation_0415
HMP2,http://edamontology.org/operation_3192
HMP2,http://edamontology.org/operation_3891
HMP2,http://edamontology.org/operation_3629
Flye,http://edamontology.org/operation_0523
Flye,http://edamontology.org/operation_0524
Flye,http://edamontology.org/operation_0525
QIIME2.0,http://edamontology.org/operation_0337
QIIME2.0,http://edamontology.org/operation_3933
QIIME2.0,http://edamontology.org/operation_0324
QIIME2.0,http://edamontology.org/operation_3460
PICRUSt2,http://edamontology.org/operation_2495
PICRUSt2,http://edamontology.org/operation_3478
PICRUSt2,http://edamontology.org/operation_3928
PICRUSt2,http://edamontology.org/operation_3797
BiG-SCAPE,http://edamontology.org/operation_3432
BiG-SCAPE,http://edamontology.org/operation_0496
BiG-SCAPE,http://edamontology.org/operation_0303
NGMLR,http://edamontology.org/operation_0292
NGMLR,http://edamontology.org/operation_3197
NGMLR,http://edamontology.org/operation_2520
Bioconda,http://edamontology.org/operation_3763
HUMAnN2,http://edamontology.org/operation_3929
scScope,http://edamontology.org/operation_3557
scScope,http://edamontology.org/operation_3359
scScope,http://edamontology.org/operation_2495
Py-EM,http://edamontology.org/operation_3457
Py-EM,http://edamontology.org/operation_1812
Py-EM,http://edamontology.org/operation_3552
Prosit,http://edamontology.org/operation_3649
Prosit,http://edamontology.org/operation_3627
Prosit,http://edamontology.org/operation_3801
Garnett,http://edamontology.org/operation_3501
Garnett,http://edamontology.org/operation_3233
Garnett,http://edamontology.org/operation_2495
Warp,http://edamontology.org/operation_0337
Warp,http://edamontology.org/operation_3458
Warp,http://edamontology.org/operation_3431
ilastik,http://edamontology.org/operation_2990
ilastik,http://edamontology.org/operation_3799
ilastik,http://edamontology.org/operation_3443
Harmony-R,http://edamontology.org/operation_3891
Harmony-R,http://edamontology.org/operation_3659
Harmony-R,http://edamontology.org/operation_3435
wtdbg2,http://edamontology.org/operation_0523
wtdbg2,http://edamontology.org/operation_0524
wtdbg2,http://edamontology.org/operation_0525
wtdbg2,http://edamontology.org/operation_3472
MicrobiomeAnalyst,http://edamontology.org/operation_0337
MicrobiomeAnalyst,http://edamontology.org/operation_3501
MicrobiomeAnalyst,http://edamontology.org/operation_3435
PhageTerm,http://edamontology.org/operation_0415
CMScaller,http://edamontology.org/operation_2995
QuPath,http://edamontology.org/operation_3443
HydDB,http://edamontology.org/operation_2422
SwissADME,http://edamontology.org/operation_2423
iLoc-Cell,http://edamontology.org/operation_2489
ReactomePA,http://edamontology.org/operation_2497
IGPred,http://edamontology.org/operation_3767
IGPred,http://edamontology.org/operation_2479
TCS,http://edamontology.org/operation_0324
Gene-PROBER,http://edamontology.org/operation_2419
NERDD,http://edamontology.org/operation_0337
NERDD,http://edamontology.org/operation_3803
NERDD,http://edamontology.org/operation_3454
NERDD,http://edamontology.org/operation_3929
ParDRe,http://edamontology.org/operation_0231
multiplierz,http://edamontology.org/operation_3630
multiplierz,http://edamontology.org/operation_2409
multiplierz,http://edamontology.org/operation_3214
multiplierz,http://edamontology.org/operation_3634
multiplierz,http://edamontology.org/operation_3631
multiplierz,http://edamontology.org/operation_3639
multiplierz,http://edamontology.org/operation_2422
multiplierz,http://edamontology.org/operation_3767
multiplierz,http://edamontology.org/operation_0335
multiplierz,http://edamontology.org/operation_3694
multiplierz,http://edamontology.org/operation_3704
multiplierz,http://edamontology.org/operation_3646
multiplierz,http://edamontology.org/operation_3627
multiplierz,http://edamontology.org/operation_1812
multiplierz,http://edamontology.org/operation_3441
multiplierz,http://edamontology.org/operation_3648
multiplierz,http://edamontology.org/operation_3629
multiplierz,http://edamontology.org/operation_3215
multiplierz,http://edamontology.org/operation_3695
multiplierz,http://edamontology.org/operation_0224
multiplierz,http://edamontology.org/operation_3203
pymbar,http://edamontology.org/operation_2476
pymbar,http://edamontology.org/operation_3454
"PRANK API",http://edamontology.org/operation_2451
"PRANK API",http://edamontology.org/operation_0492
GSEA,http://edamontology.org/operation_2495
GSEA,http://edamontology.org/operation_3463
GSEA,http://edamontology.org/operation_3223
MotifRegressor,http://edamontology.org/operation_2945
MotifRegressor,http://edamontology.org/operation_3659
JSpecies,http://edamontology.org/operation_0362
JSpecies,http://edamontology.org/operation_3209
ASCAT,http://edamontology.org/operation_3208
ASCAT,http://edamontology.org/operation_3233
Allpaths-LG,http://edamontology.org/operation_0310
Allpaths-LG,http://edamontology.org/operation_3197
2020plus,http://edamontology.org/operation_0313
2020plus,http://edamontology.org/operation_3197
2020plus,http://edamontology.org/operation_2454
2020plus,http://edamontology.org/operation_3504
2020plus,http://edamontology.org/operation_0276
2020plus,http://edamontology.org/operation_3225
"Mammalian Gene Collection",http://edamontology.org/operation_3501
"Mammalian Gene Collection",http://edamontology.org/operation_0314
"Mammalian Gene Collection",http://edamontology.org/operation_2495
"Mammalian Gene Collection",http://edamontology.org/operation_3223
consensusDE,http://edamontology.org/operation_0337
consensusDE,http://edamontology.org/operation_3432
consensusDE,http://edamontology.org/operation_3680
WheatQTLdb,http://edamontology.org/operation_0305
WheatQTLdb,http://edamontology.org/operation_0282
WheatQTLdb,http://edamontology.org/operation_3196
NetGSA,http://edamontology.org/operation_3926
NetGSA,http://edamontology.org/operation_3501
NetGSA,http://edamontology.org/operation_3925
BioNetFit,http://edamontology.org/operation_2426
DeepRKE,http://edamontology.org/operation_3903
DeepRKE,http://edamontology.org/operation_0267
DeepRKE,http://edamontology.org/operation_0278
DeepRKE,http://edamontology.org/operation_2488
DeepRKE,http://edamontology.org/operation_3902
gprege,http://edamontology.org/operation_2495
CScape-somatic,http://edamontology.org/operation_3227
"La isla de tomato",http://edamontology.org/operation_3196
"La isla de tomato",http://edamontology.org/operation_3432
"La isla de tomato",http://edamontology.org/operation_2940
Luciphor2,http://edamontology.org/operation_3755
CemrgApp,http://edamontology.org/operation_0337
CemrgApp,http://edamontology.org/operation_3283
CemrgApp,http://edamontology.org/operation_3799
CemrgApp,http://edamontology.org/operation_3443
CEQer,http://edamontology.org/operation_3227
CEQer,http://edamontology.org/operation_2403
CEQer,http://edamontology.org/operation_2451
CEQer,http://edamontology.org/operation_3799
LINKAGE,http://edamontology.org/operation_0282
PHI-Nets,http://edamontology.org/operation_3439
PHI-Nets,http://edamontology.org/operation_3461
PHI-Nets,http://edamontology.org/operation_2492
PHI-Nets,http://edamontology.org/operation_0276
PepServe,http://edamontology.org/operation_3432
PepServe,http://edamontology.org/operation_2479
Multi-Harmony,http://edamontology.org/operation_0292
Multi-Harmony,http://edamontology.org/operation_2479
Multi-Harmony,http://edamontology.org/operation_0492
"Reciprocal Best Hits - Best Bidirectional Hits",http://edamontology.org/operation_0292
"Reciprocal Best Hits - Best Bidirectional Hits",http://edamontology.org/operation_2423
RosettaDesign,http://edamontology.org/operation_0474
RosettaDesign,http://edamontology.org/operation_0267
RosettaDesign,http://edamontology.org/operation_0480
"PEAKS DB",http://edamontology.org/operation_3644
"PEAKS DB",http://edamontology.org/operation_3767
"PEAKS DB",http://edamontology.org/operation_3643
"PEAKS DB",http://edamontology.org/operation_3694
"PEAKS DB",http://edamontology.org/operation_2929
"PEAKS DB",http://edamontology.org/operation_3755
"PEAKS DB",http://edamontology.org/operation_3631
"PEAKS DB",http://edamontology.org/operation_0291
"PEAKS DB",http://edamontology.org/operation_3647
"PEAKS DB",http://edamontology.org/operation_3649
"PEAKS DB",http://edamontology.org/operation_3441
"PEAKS DB",http://edamontology.org/operation_3648
"PEAKS DB",http://edamontology.org/operation_3645
"PEAKS DB",http://edamontology.org/operation_3646
Mayu,http://edamontology.org/operation_2238
Mayu,http://edamontology.org/operation_3441
Mayu,http://edamontology.org/operation_3648
Mayu,http://edamontology.org/operation_3649
iDrug-Target,http://edamontology.org/operation_2492
SSAMK,http://edamontology.org/operation_0324
PhyML,http://edamontology.org/operation_0547
GeneSplicer,http://edamontology.org/operation_0433
GeneSplicer,http://edamontology.org/operation_2499
GeneSplicer,http://edamontology.org/operation_2454
INFO-RNA,http://edamontology.org/operation_0570
INFO-RNA,http://edamontology.org/operation_0502
INFO-RNA,http://edamontology.org/operation_0278
INFO-RNA,http://edamontology.org/operation_0483
DATMA,http://edamontology.org/operation_0310
DATMA,http://edamontology.org/operation_3644
DATMA,http://edamontology.org/operation_0362
DATMA,http://edamontology.org/operation_3798
DATMA,http://edamontology.org/operation_3192
Pedcheck,http://edamontology.org/operation_2945
Pedcheck,http://edamontology.org/operation_0283
QTDT,http://edamontology.org/operation_0488
PHASE,http://edamontology.org/operation_0487
PHASE,http://edamontology.org/operation_3454
infocalc,http://edamontology.org/operation_2238
infocalc,http://edamontology.org/operation_3745
"LD Select",http://edamontology.org/operation_0488
SNPSpD,http://edamontology.org/operation_3195
ADMIXMAP,http://edamontology.org/operation_2426
ANCESTRYMAP,http://edamontology.org/operation_2429
fastPHASE,http://edamontology.org/operation_3557
fastPHASE,http://edamontology.org/operation_3454
SABER,http://edamontology.org/operation_3745
GMDR,http://edamontology.org/operation_3659
PLINK,http://edamontology.org/operation_3197
BEAGLE,http://edamontology.org/operation_3557
BEAGLE,http://edamontology.org/operation_3454
RADIOMICS,http://edamontology.org/operation_3907
RADIOMICS,http://edamontology.org/operation_3659
RADIOMICS,http://edamontology.org/operation_3937
GINsim,http://edamontology.org/operation_1781
GINsim,http://edamontology.org/operation_2426
GINsim,http://edamontology.org/operation_3562
Ray,http://edamontology.org/operation_0310
HotNet,http://edamontology.org/operation_1781
Opera,http://edamontology.org/operation_0310
IsoLasso,http://edamontology.org/operation_3258
SPAdes,http://edamontology.org/operation_0310
SPAdes,http://edamontology.org/operation_0525
clusterProfiler,http://edamontology.org/operation_2238
clusterProfiler,http://edamontology.org/operation_2436
RAM-ESVM,http://edamontology.org/operation_2426
MEGA,http://edamontology.org/operation_0545
MEGA,http://edamontology.org/operation_3197
MEGA,http://edamontology.org/operation_0547
MEGA,http://edamontology.org/operation_0550
MEGA,http://edamontology.org/operation_0540
"MAFFT (REST)",http://edamontology.org/operation_0492
"Pathway Tools",http://edamontology.org/operation_2497
IGVtools,http://edamontology.org/operation_0256
IGVtools,http://edamontology.org/operation_0335
MAFFT,http://edamontology.org/operation_0492
ANPELA,http://edamontology.org/operation_3634
ANPELA,http://edamontology.org/operation_3639
ANPELA,http://edamontology.org/operation_3638
TREECON,http://edamontology.org/operation_0323
TreeView,http://edamontology.org/operation_0567
PAML,http://edamontology.org/operation_3481
PAML,http://edamontology.org/operation_0324
PAML,http://edamontology.org/operation_0547
SOSUI,http://edamontology.org/operation_0267
SOSUI,http://edamontology.org/operation_0269
SOSUI,http://edamontology.org/operation_0468
SOSUI,http://edamontology.org/operation_0409
SOSUI,http://edamontology.org/operation_2488
ModelTest,http://edamontology.org/operation_0550
"ESPript 3.0",http://edamontology.org/operation_0448
"ESPript 3.0",http://edamontology.org/operation_2488
"ESPript 3.0",http://edamontology.org/operation_0267
"ESPript 3.0",http://edamontology.org/operation_0492
SPACE,http://edamontology.org/operation_0429
SPACE,http://edamontology.org/operation_2442
SPACE,http://edamontology.org/operation_0474
VISTA,http://edamontology.org/operation_0491
VISTA,http://edamontology.org/operation_0496
VISTA,http://edamontology.org/operation_0495
VISTA,http://edamontology.org/operation_0492
DaliLite,http://edamontology.org/operation_0503
Lucy,http://edamontology.org/operation_3219
Lucy,http://edamontology.org/operation_3192
Lucy,http://edamontology.org/operation_3218
MotifSampler,http://edamontology.org/operation_2238
MotifSampler,http://edamontology.org/operation_2423
MotifSampler,http://edamontology.org/operation_0239
KNNimpute,http://edamontology.org/operation_2495
KNNimpute,http://edamontology.org/operation_3557
MrBayes,http://edamontology.org/operation_0547
HMMTOP,http://edamontology.org/operation_2423
HMMTOP,http://edamontology.org/operation_2489
Twinscan,http://edamontology.org/operation_0433
Twinscan,http://edamontology.org/operation_2429
Twinscan,http://edamontology.org/operation_2454
ALGGEN,http://edamontology.org/operation_0310
ALGGEN,http://edamontology.org/operation_0526
ALGGEN,http://edamontology.org/operation_0492
ALGGEN,http://edamontology.org/operation_0445
ALGGEN,http://edamontology.org/operation_0438
ms,http://edamontology.org/operation_2426
TREE-PUZZLE,http://edamontology.org/operation_0545
TREE-PUZZLE,http://edamontology.org/operation_0499
TREE-PUZZLE,http://edamontology.org/operation_0547
TREE-PUZZLE,http://edamontology.org/operation_0323
TREE-PUZZLE,http://edamontology.org/operation_0548
vsn,http://edamontology.org/operation_2495
vsn,http://edamontology.org/operation_3435
vsn,http://edamontology.org/operation_2428
RMAExpress,http://edamontology.org/operation_2495
SBML,http://edamontology.org/operation_2426
SBML,http://edamontology.org/operation_2409
R-QTL,http://edamontology.org/operation_2429
3D-Jury,http://edamontology.org/operation_0267
3D-Jury,http://edamontology.org/operation_0477
3D-Jury,http://edamontology.org/operation_0268
3D-Jury,http://edamontology.org/operation_0474
affycomp,http://edamontology.org/operation_0315
FatiGOplus,http://edamontology.org/operation_2454
FatiGOplus,http://edamontology.org/operation_0239
FatiGOplus,http://edamontology.org/operation_3223
XTandem,http://edamontology.org/operation_3767
XTandem,http://edamontology.org/operation_3631
XTandem,http://edamontology.org/operation_3214
XTandem,http://edamontology.org/operation_3647
XTandem,http://edamontology.org/operation_3645
XTandem,http://edamontology.org/operation_3646
Glimmer-HMM,http://edamontology.org/operation_2454
Glimmer-HMM,http://edamontology.org/operation_3662
"Java Treeview",http://edamontology.org/operation_3432
RNSC,http://edamontology.org/operation_3439
RNSC,http://edamontology.org/operation_3432
RNSC,http://edamontology.org/operation_2464
RNSC,http://edamontology.org/operation_2492
Randfold,http://edamontology.org/operation_0278
CAPweb,http://edamontology.org/operation_3233
CAPweb,http://edamontology.org/operation_3197
CAPweb,http://edamontology.org/operation_3211
CAPweb,http://edamontology.org/operation_3443
"Generic GO Term Finder",http://edamontology.org/operation_2495
HaploView,http://edamontology.org/operation_3197
PILER,http://edamontology.org/operation_0495
PILER,http://edamontology.org/operation_0496
PILER,http://edamontology.org/operation_2421
SGA,http://edamontology.org/operation_0310
safe,http://edamontology.org/operation_0266
ProtTest,http://edamontology.org/operation_0550
ProtTest,http://edamontology.org/operation_0292
ProtTest,http://edamontology.org/operation_0477
ProtTest,http://edamontology.org/operation_2479
ProtTest,http://edamontology.org/operation_0331
GMAP,http://edamontology.org/operation_0292
GMAP,http://edamontology.org/operation_3198
GMAP,http://edamontology.org/operation_0282
KOBAS,http://edamontology.org/operation_2436
KOBAS,http://edamontology.org/operation_0224
PMut,http://edamontology.org/operation_3225
PMut,http://edamontology.org/operation_3661
RONN,http://edamontology.org/operation_3092
RONN,http://edamontology.org/operation_0570
RONN,http://edamontology.org/operation_0474
BiNGO,http://edamontology.org/operation_3501
simpleaffy,http://edamontology.org/operation_0491
simpleaffy,http://edamontology.org/operation_2495
simpleaffy,http://edamontology.org/operation_2940
Blast2GO,http://edamontology.org/operation_3672
aCGH,http://edamontology.org/operation_3443
RLMM,http://edamontology.org/operation_3196
Paircoil2,http://edamontology.org/operation_2479
affylmGUI,http://edamontology.org/operation_2495
topGO,http://edamontology.org/operation_2238
topGO,http://edamontology.org/operation_2436
topGO,http://edamontology.org/operation_3672
RankProd,http://edamontology.org/operation_3223
COPASI,http://edamontology.org/operation_3562
COPASI,http://edamontology.org/operation_2426
"Interactive Tree Of Life (iTOL)",http://edamontology.org/operation_0324
"Interactive Tree Of Life (iTOL)",http://edamontology.org/operation_0567
GOstats,http://edamontology.org/operation_2436
ARIA,http://edamontology.org/operation_2476
ARIA,http://edamontology.org/operation_1844
ARIA,http://edamontology.org/operation_0477
SSAKE,http://edamontology.org/operation_0524
SSAKE,http://edamontology.org/operation_0525
SSAKE,http://edamontology.org/operation_0230
Glimmer,http://edamontology.org/operation_2454
Gepard,http://edamontology.org/operation_0490
CEGMA,http://edamontology.org/operation_2429
GEOquery,http://edamontology.org/operation_2421
"VIPER LC-MS",http://edamontology.org/operation_3694
"VIPER LC-MS",http://edamontology.org/operation_3627
"VIPER LC-MS",http://edamontology.org/operation_3695
"VIPER LC-MS",http://edamontology.org/operation_3628
"VIPER LC-MS",http://edamontology.org/operation_3432
"VIPER LC-MS",http://edamontology.org/operation_3203
TASSEL,http://edamontology.org/operation_0283
TASSEL,http://edamontology.org/operation_0488
beadarray,http://edamontology.org/operation_3443
VCAKE,http://edamontology.org/operation_0310
VCAKE,http://edamontology.org/operation_3472
SOAP,http://edamontology.org/operation_0292
SOAP,http://edamontology.org/operation_3198
LibSBML,http://edamontology.org/operation_2409
DAnTE,http://edamontology.org/operation_3630
Ontologizer,http://edamontology.org/operation_2495
"FindPeaks 4.0 (Vancouver Short Read Package)",http://edamontology.org/operation_0335
"FindPeaks 4.0 (Vancouver Short Read Package)",http://edamontology.org/operation_0258
"FindPeaks 4.0 (Vancouver Short Read Package)",http://edamontology.org/operation_3222
mzR,http://edamontology.org/operation_0335
ZOOM,http://edamontology.org/operation_3198
ZOOM,http://edamontology.org/operation_2403
ZOOM,http://edamontology.org/operation_0253
SeqMap,http://edamontology.org/operation_3198
SeqMap,http://edamontology.org/operation_2520
ADZE,http://edamontology.org/operation_0484
ADZE,http://edamontology.org/operation_3227
F-seq,http://edamontology.org/operation_3222
CABOG,http://edamontology.org/operation_0310
SPIA,http://edamontology.org/operation_2497
SPIA,http://edamontology.org/operation_3223
DNAPlotter,http://edamontology.org/operation_0337
DNAPlotter,http://edamontology.org/operation_3208
CleaveLand4,http://edamontology.org/operation_2478
"AmiGO 2",http://edamontology.org/operation_2495
"AmiGO 2",http://edamontology.org/operation_3559
"AmiGO 2",http://edamontology.org/operation_2451
"AmiGO 2",http://edamontology.org/operation_0224
arrayQuality,http://edamontology.org/operation_2428
"IslandViewer 4",http://edamontology.org/operation_2454
"IslandViewer 4",http://edamontology.org/operation_3461
"IslandViewer 4",http://edamontology.org/operation_0464
"IslandViewer 4",http://edamontology.org/operation_3482
Jalview,http://edamontology.org/operation_0324
Jalview,http://edamontology.org/operation_3081
Jalview,http://edamontology.org/operation_0564
QMSIM,http://edamontology.org/operation_3196
INTEGRALL,http://edamontology.org/operation_0253
INTEGRALL,http://edamontology.org/operation_2421
INTEGRALL,http://edamontology.org/operation_0346
INTEGRALL,http://edamontology.org/operation_0349
INTEGRALL,http://edamontology.org/operation_0338
TopHat,http://edamontology.org/operation_0433
TopHat,http://edamontology.org/operation_3198
Biopython,http://edamontology.org/operation_3436
Biopython,http://edamontology.org/operation_3763
Biopython,http://edamontology.org/operation_3431
Biopython,http://edamontology.org/operation_0224
CloudBurst,http://edamontology.org/operation_3198
BWA,http://edamontology.org/operation_0292
BWA,http://edamontology.org/operation_3429
BWA,http://edamontology.org/operation_3198
BWA,http://edamontology.org/operation_3211
rtracklayer,http://edamontology.org/operation_3208
rtracklayer,http://edamontology.org/operation_0362
SICER,http://edamontology.org/operation_3187
trimAl,http://edamontology.org/operation_0492
BCF-Tools-Cat-IP,http://edamontology.org/operation_0232
VarScan,http://edamontology.org/operation_3227
Pindel,http://edamontology.org/operation_3199
Pindel,http://edamontology.org/operation_0239
Pindel,http://edamontology.org/operation_3198
Pindel,http://edamontology.org/operation_3183
"SNP ratio test",http://edamontology.org/operation_2238
IGB,http://edamontology.org/operation_3208
MutPred,http://edamontology.org/operation_2479
QuickGO,http://edamontology.org/operation_3559
QuickGO,http://edamontology.org/operation_0224
DEGseq,http://edamontology.org/operation_3680
DEGseq,http://edamontology.org/operation_3223
Tablet,http://edamontology.org/operation_3184
RSEM,http://edamontology.org/operation_3800
BEDTools,http://edamontology.org/operation_2429
SNVMix,http://edamontology.org/operation_0484
SNVMix,http://edamontology.org/operation_3695
SNVMix,http://edamontology.org/operation_2238
Skyline,http://edamontology.org/operation_3636
Skyline,http://edamontology.org/operation_3694
Skyline,http://edamontology.org/operation_3801
Skyline,http://edamontology.org/operation_2409
GSNAP,http://edamontology.org/operation_3186
GSNAP,http://edamontology.org/operation_3182
GSNAP,http://edamontology.org/operation_3198
GOSemSim,http://edamontology.org/operation_3352
Bubastis,http://edamontology.org/operation_2495
Bubastis,http://edamontology.org/operation_3352
Bubastis,http://edamontology.org/operation_0226
Bubastis,http://edamontology.org/operation_3559
PheWAS,http://edamontology.org/operation_2497
ConsensusClusterPlus,http://edamontology.org/operation_3432
DendroPy,http://edamontology.org/operation_0552
DendroPy,http://edamontology.org/operation_0326
DendroPy,http://edamontology.org/operation_0551
DendroPy,http://edamontology.org/operation_0323
DendroPy,http://edamontology.org/operation_0557
TAPIR,http://edamontology.org/operation_3439
PSORTb,http://edamontology.org/operation_2423
PSORTb,http://edamontology.org/operation_2479
fastq_groomer_parallel,http://edamontology.org/operation_0335
Metal,http://edamontology.org/operation_0282
bedGraphToBigWig,http://edamontology.org/operation_0335
"Cytoscape Web",http://edamontology.org/operation_3439
"Cytoscape Web",http://edamontology.org/operation_3083
"Cytoscape Web",http://edamontology.org/operation_1812
"Cytoscape Web",http://edamontology.org/operation_0277
"Cytoscape Web",http://edamontology.org/operation_0276
oligo,http://edamontology.org/operation_2403
GeneMANIA,http://edamontology.org/operation_2454
GeneMANIA,http://edamontology.org/operation_2436
GeneMANIA,http://edamontology.org/operation_0314
GeneMANIA,http://edamontology.org/operation_3766
SSPACE,http://edamontology.org/operation_3216
Jellyfish,http://edamontology.org/operation_3472
PRINSEQ,http://edamontology.org/operation_3219
PRINSEQ,http://edamontology.org/operation_3192
PRINSEQ,http://edamontology.org/operation_3187
BeatsonLab-MicrobialGenomics,http://edamontology.org/operation_0337
meme_fimo,http://edamontology.org/operation_3092
meme_fimo,http://edamontology.org/operation_0415
meme_fimo,http://edamontology.org/operation_0238
meme_fimo,http://edamontology.org/operation_2238
Bismark,http://edamontology.org/operation_3186
Bismark,http://edamontology.org/operation_3204
Bismark,http://edamontology.org/operation_3198
ProDy,http://edamontology.org/operation_2406
BamTools,http://edamontology.org/operation_0258
BamTools,http://edamontology.org/operation_2409
SequenceVariantAnalyzer,http://edamontology.org/operation_0484
SequenceVariantAnalyzer,http://edamontology.org/operation_3208
VCFtools,http://edamontology.org/operation_3675
RUM,http://edamontology.org/operation_3198
RUM,http://edamontology.org/operation_2928
ContEst,http://edamontology.org/operation_3218
ExomeCNV,http://edamontology.org/operation_2238
ExomeCNV,http://edamontology.org/operation_3197
ExomeCNV,http://edamontology.org/operation_0258
ChimeraScan,http://edamontology.org/operation_0450
ChimeraScan,http://edamontology.org/operation_3680
Seal,http://edamontology.org/operation_2426
Seal,http://edamontology.org/operation_0292
FLASH,http://edamontology.org/operation_0310
FLASH,http://edamontology.org/operation_3219
FLASH,http://edamontology.org/operation_0232
Pybedtools,http://edamontology.org/operation_3198
PoPoolation2,http://edamontology.org/operation_0256
Control-FREEC,http://edamontology.org/operation_3964
ESpritz,http://edamontology.org/operation_2945
Artemis,http://edamontology.org/operation_3208
ART,http://edamontology.org/operation_3434
"Multi Experiment Matrix",http://edamontology.org/operation_0313
Oases,http://edamontology.org/operation_0524
Oases,http://edamontology.org/operation_3198
Oases,http://edamontology.org/operation_3680
Oases,http://edamontology.org/operation_2495
Rehh,http://edamontology.org/operation_2421
Contra,http://edamontology.org/operation_3228
Contra,http://edamontology.org/operation_3233
Contra,http://edamontology.org/operation_3202
Contra,http://edamontology.org/operation_2403
GEM,http://edamontology.org/operation_3232
GEM,http://edamontology.org/operation_3196
RNA-SeQC,http://edamontology.org/operation_2428
Geneious,http://edamontology.org/operation_0310
Geneious,http://edamontology.org/operation_3200
Geneious,http://edamontology.org/operation_3198
Geneious,http://edamontology.org/operation_3227
Geneious,http://edamontology.org/operation_0292
Geneious,http://edamontology.org/operation_0337
Geneious,http://edamontology.org/operation_0238
Geneious,http://edamontology.org/operation_3208
Geneious,http://edamontology.org/operation_3180
BitSeq,http://edamontology.org/operation_3223
Strelka,http://edamontology.org/operation_3227
Bedops,http://edamontology.org/operation_2121
Bedops,http://edamontology.org/operation_0361
"ADAPTER REMOVAL",http://edamontology.org/operation_3237
GUniFrac,http://edamontology.org/operation_0324
RSeQC,http://edamontology.org/operation_2409
Delly2,http://edamontology.org/operation_3227
Delly2,http://edamontology.org/operation_2480
Delly2,http://edamontology.org/operation_3196
Delly2,http://edamontology.org/operation_0452
Delly2,http://edamontology.org/operation_3211
GAPIT,http://edamontology.org/operation_3664
Snakemake,http://edamontology.org/operation_3762
QualiMap,http://edamontology.org/operation_3218
CD-HIT-IP,http://edamontology.org/operation_0291
HiCNorm,http://edamontology.org/operation_3659
Vmatch,http://edamontology.org/operation_0292
Vmatch,http://edamontology.org/operation_0258
Vmatch,http://edamontology.org/operation_2409
SNPRelate,http://edamontology.org/operation_2238
SNPRelate,http://edamontology.org/operation_3197
SortMeRna,http://edamontology.org/operation_0258
SortMeRna,http://edamontology.org/operation_2451
SortMeRna,http://edamontology.org/operation_0346
STAR,http://edamontology.org/operation_0292
Bedutils,http://edamontology.org/operation_3695
Bedutils,http://edamontology.org/operation_2478
RepeatExplorer,http://edamontology.org/operation_0362
RepeatExplorer,http://edamontology.org/operation_0379
QUAST,http://edamontology.org/operation_0337
QUAST,http://edamontology.org/operation_3180
EBSeq,http://edamontology.org/operation_3565
EBSeq,http://edamontology.org/operation_0313
EBSeq,http://edamontology.org/operation_3223
TANGO,http://edamontology.org/operation_3443
pathview,http://edamontology.org/operation_3083
pathview,http://edamontology.org/operation_2497
KmerGenie,http://edamontology.org/operation_0310
OncodriveCLUST,http://edamontology.org/operation_0331
OncodriveCLUST,http://edamontology.org/operation_3501
OncodriveCLUST,http://edamontology.org/operation_3432
NextGenMap,http://edamontology.org/operation_0292
NextGenMap,http://edamontology.org/operation_3198
NextGenMap,http://edamontology.org/operation_0525
MaSuRCA,http://edamontology.org/operation_0525
PEAR,http://edamontology.org/operation_0232
AllergenFP,http://edamontology.org/operation_2423
AllergenFP,http://edamontology.org/operation_2479
MEDIPS,http://edamontology.org/operation_3204
FeatureCounts,http://edamontology.org/operation_3793
NextClip,http://edamontology.org/operation_2409
CrossMap,http://edamontology.org/operation_3267
MSIsensor,http://edamontology.org/operation_0415
"InterProScan (EBI)",http://edamontology.org/operation_3092
"InterProScan (EBI)",http://edamontology.org/operation_0239
RAxML,http://edamontology.org/operation_0324
RAxML,http://edamontology.org/operation_2403
ngsTools,http://edamontology.org/operation_2478
bumphunter,http://edamontology.org/operation_2403
iNuc-PseKNC,http://edamontology.org/operation_0432
PyRAD,http://edamontology.org/operation_0310
pRESTO,http://edamontology.org/operation_2478
Prokka,http://edamontology.org/operation_2454
Prokka,http://edamontology.org/operation_0362
Prokka,http://edamontology.org/operation_0436
ThunderSTORM,http://edamontology.org/operation_3443
MSstats,http://edamontology.org/operation_3630
MSstats,http://edamontology.org/operation_3435
MSstats,http://edamontology.org/operation_0335
MSstats,http://edamontology.org/operation_3658
MSstats,http://edamontology.org/operation_3664
MSstats,http://edamontology.org/operation_2409
